iter	RMSE
4807	82.00242588
4808	81.99668662
4809	81.99372716
4810	81.97627058
4811	81.97085593
4812	81.96673813
4813	81.96103045
4814	81.95808398
4815	81.94541754
4816	81.93323025
4817	81.92913023
4818	81.92428203
4819	81.87999761
4820	81.86926798
4821	81.86487378
4822	81.84991819
4823	81.84731632
4824	81.83589769
4825	81.82713635
4826	81.82548937
4827	81.82455561
4828	81.82103925
4829	81.81528485
4830	81.79841488
4831	81.78018427
4832	81.76851289
4833	81.75891584
4834	81.75156591
4835	81.73022831
4836	81.6966534
4837	81.68339452
4838	81.679893
4839	81.65535788
4840	81.6513093
4841	81.63317117
4842	81.62787861
4843	81.62380073
4844	81.6085018
4845	81.60259064
4846	81.58563321
4847	81.55740138
4848	81.5528403
4849	81.53577067
4850	81.5209853
4851	81.50626761
4852	81.50103271
4853	81.50012632
4854	81.49932158
4855	81.48482628
4856	81.48413326
4857	81.47223722
4858	81.46818347
4859	81.46749329
4860	81.44822191
4861	81.44099104
4862	81.43441757
4863	81.427754
4864	81.42384265
4865	81.41539146
4866	81.41135661
4867	81.40132079
4868	81.39785553
4869	81.39396474
4870	81.39207696
4871	81.38729741
4872	81.38328451
4873	81.38240821
4874	81.37918977
4875	81.36922734
4876	81.36446706
4877	81.34929803
4878	81.34530377
4879	81.33966452
4880	81.33568962
4881	81.30500446
4882	81.30104428
4883	81.29229333
4884	81.28920259
4885	81.27686877
4886	81.27212031
4887	81.26891279
4888	81.24774668
4889	81.24401485
4890	81.2387075
4891	81.23717613
4892	81.23520067
4893	81.22021384
4894	81.21945324
4895	81.19859179
4896	81.19242208
4897	81.18848698
4898	81.17352887
4899	81.1727739
4900	81.17068072
4901	81.16508481
4902	81.15368262
4903	81.15189892
4904	81.14720245
4905	81.14561343
4906	81.14268831
4907	81.13877803
4908	81.11818577
4909	81.10322556
4910	81.09463294
4911	81.09359021
4912	81.08311265
4913	81.06449788
4914	81.05510899
4915	81.03693089
4916	81.03599007
4917	81.03505756
4918	81.03230527
4919	81.02674145
4920	81.02352778
4921	81.01228093
4922	81.01019738
4923	81.00156391
4924	80.97401495
4925	80.96476562
4926	80.94165163
4927	80.93024802
4928	80.9294031
4929	80.92774319
4930	80.91126544
4931	80.90740307
4932	80.90352301
4933	80.89826988
4934	80.89440884
4935	80.86717841
4936	80.86333407
4937	80.86225216
4938	80.85940098
4939	80.84460324
4940	80.84351549
4941	80.82580202
4942	80.82307437
4943	80.80842365
4944	80.76575171
4945	80.74815547
4946	80.73654538
4947	80.73271959
4948	80.7306545
4949	80.72520619
4950	80.70861787
4951	80.70652191
4952	80.70331327
4953	80.70125753
4954	80.69743676
4955	80.68931903
4956	80.67987115
4957	80.66339402
4958	80.6490518
4959	80.63081132
4960	80.62701768
4961	80.62318311
4962	80.62191773
4963	80.62082823
4964	80.61877674
4965	80.6166418
4966	80.61453818
4967	80.5961589
4968	80.5870358
4969	80.58611467
4970	80.58234087
4971	80.58019392
4972	80.57076947
4973	80.56522539
4974	80.56349281
4975	80.55548665
4976	80.55441268
4977	80.5505615
4978	80.54848893
4979	80.54334996
4980	80.53959112
4981	80.53447866
4982	80.52826387
4983	80.52179919
4984	80.47885568
4985	80.45409663
4986	80.44310474
4987	80.4413008
4988	80.43918189
4989	80.42814091
4990	80.41848075
4991	80.41681327
4992	80.41160907
4993	80.40130511
4994	80.39020499
4995	80.38403804
4996	80.37349186
4997	80.37148881
4998	80.36079919
4999	80.35928575
5000	80.34298949
5001	80.33917576
5002	80.29689667
5003	80.2884594
5004	80.28719311
5005	80.26280097
5006	80.25976872
5007	80.2476417
5008	80.24336105
5009	80.22527211
5010	80.22328185
5011	80.21249412
5012	80.20630242
5013	80.20292853
5014	80.193233
5015	80.18807183
5016	80.15589369
5017	80.15321268
5018	80.15243892
5019	80.12724742
5020	80.12635181
5021	80.12257152
5022	80.1189439
5023	80.11787822
5024	80.11636745
5025	80.10536844
5026	80.10450425
5027	80.10249991
5028	80.0915533
5029	80.09049322
5030	80.08662048
5031	80.07593708
5032	80.07245302
5033	80.05018457
5034	80.04073999
5035	80.03925566
5036	80.03344765
5037	80.01606918
5038	80.0106061
5039	80.00965792
5040	80.00843673
5041	79.99537453
5042	79.99449303
5043	79.99243973
5044	79.98886314
5045	79.98686673
5046	79.97245324
5047	79.96959803
5048	79.96752501
5049	79.96658162
5050	79.96116419
5051	79.9508332
5052	79.94876972
5053	79.94680052
5054	79.94573659
5055	79.9430613
5056	79.92864659
5057	79.92493014
5058	79.91350817
5059	79.91245086
5060	79.89818856
5061	79.89319015
5062	79.86921139
5063	79.86566121
5064	79.86283014
5065	79.84515262
5066	79.83580457
5067	79.83145545
5068	79.83040206
5069	79.82935962
5070	79.82397314
5071	79.82116795
5072	79.82012977
5073	79.81814297
5074	79.8143388
5075	79.81102953
5076	79.80607041
5077	79.80503331
5078	79.80132102
5079	79.79204934
5080	79.79100634
5081	79.78022795
5082	79.75657567
5083	79.74817515
5084	79.73624068
5085	79.73428348
5086	79.72374924
5087	79.7217311
5088	79.71806154
5089	79.71427568
5090	79.71324348
5091	79.70363903
5092	79.70260625
5093	79.67091401
5094	79.66536118
5095	79.66221232
5096	79.65206044
5097	79.64853513
5098	79.64658576
5099	79.64345072
5100	79.62576825
5101	79.61108987
5102	79.61006183
5103	79.60887898
5104	79.60064159
5105	79.57725161
5106	79.55695836
5107	79.55493371
5108	79.55400464
5109	79.53038663
5110	79.50726804
5111	79.50525514
5112	79.50329031
5113	79.50225187
5114	79.47992941
5115	79.47076815
5116	79.44439202
5117	79.43952552
5118	79.4384929
5119	79.42797168
5120	79.42373019
5121	79.41843451
5122	79.4163465
5123	79.40204073
5124	79.38967496
5125	79.37566998
5126	79.37255845
5127	79.37153978
5128	79.33029138
5129	79.31667358
5130	79.30185989
5131	79.2819918
5132	79.28097988
5133	79.27997244
5134	79.27685371
5135	79.27582948
5136	79.27039511
5137	79.26878109
5138	79.25197315
5139	79.24998456
5140	79.24094144
5141	79.21650444
5142	79.20828619
5143	79.20622685
5144	79.20537242
5145	79.20172028
5146	79.18011403
5147	79.17819658
5148	79.16992938
5149	79.1606871
5150	79.1469992
5151	79.14390757
5152	79.13615303
5153	79.13417934
5154	79.12997778
5155	79.11184658
5156	79.10985174
5157	79.0851117
5158	79.08139573
5159	79.06000231
5160	79.05655492
5161	79.0534734
5162	79.05155114
5163	79.02573643
5164	79.01402752
5165	79.0036074
5166	78.9865108
5167	78.98344214
5168	78.98241677
5169	78.97392207
5170	78.96808695
5171	78.96449665
5172	78.96261067
5173	78.95736635
5174	78.94420338
5175	78.92304215
5176	78.91183338
5177	78.88983789
5178	78.88851409
5179	78.86927428
5180	78.86825396
5181	78.86468331
5182	78.8531245
5183	78.84889509
5184	78.84689072
5185	78.84267975
5186	78.83463833
5187	78.81783736
5188	78.81370685
5189	78.81060686
5190	78.78514597
5191	78.78021355
5192	78.77919957
5193	78.77665795
5194	78.7715573
5195	78.75209243
5196	78.73492745
5197	78.7339171
5198	78.71967646
5199	78.71890514
5200	78.71470238
5201	78.71051278
5202	78.69125421
5203	78.680929
5204	78.65685274
5205	78.65260653
5206	78.64885032
5207	78.64786104
5208	78.64687549
5209	78.63662921
5210	78.63554968
5211	78.6346386
5212	78.62439301
5213	78.61878667
5214	78.60966024
5215	78.59849732
5216	78.59656836
5217	78.58302255
5218	78.58208918
5219	78.57667827
5220	78.57577572
5221	78.5615478
5222	78.55270584
5223	78.54967385
5224	78.53075767
5225	78.52731762
5226	78.52605514
5227	78.50602968
5228	78.50244327
5229	78.49825163
5230	78.45815438
5231	78.45596719
5232	78.45363501
5233	78.45175131
5234	78.4481393
5235	78.4471183
5236	78.4369635
5237	78.42681076
5238	78.41257234
5239	78.41156777
5240	78.40123932
5241	78.40036282
5242	78.39936233
5243	78.38865457
5244	78.37373933
5245	78.3702124
5246	78.35413436
5247	78.34512375
5248	78.33768123
5249	78.33299808
5250	78.33210587
5251	78.31793578
5252	78.30141575
5253	78.29722687
5254	78.29511341
5255	78.28591132
5256	78.27492511
5257	78.26692299
5258	78.2517172
5259	78.24049724
5260	78.23846433
5261	78.23538199
5262	78.22174652
5263	78.21376765
5264	78.2038886
5265	78.19799711
5266	78.18903462
5267	78.18553928
5268	78.17509184
5269	78.1351717
5270	78.12983735
5271	78.12788114
5272	78.12611789
5273	78.12381109
5274	78.10876397
5275	78.10728741
5276	78.10266578
5277	78.10013274
5278	78.09933396
5279	78.09809051
5280	78.09700681
5281	78.09514784
5282	78.06968842
5283	78.06607509
5284	78.06022254
5285	78.05518068
5286	78.05310362
5287	78.03727429
5288	78.0363996
5289	78.02009022
5290	78.01597404
5291	78.01427512
5292	78.01100331
5293	78.00934516
5294	78.00587684
5295	78.00005436
5296	77.97956556
5297	77.97727885
5298	77.97277178
5299	77.96919593
5300	77.96575049
5301	77.93888347
5302	77.93478528
5303	77.93380917
5304	77.92841163
5305	77.91455125
5306	77.91357083
5307	77.9093984
5308	77.90167196
5309	77.89971442
5310	77.89105469
5311	77.88607434
5312	77.86979381
5313	77.85884694
5314	77.83230256
5315	77.83130633
5316	77.8294471
5317	77.80435099
5318	77.80092566
5319	77.800026
5320	77.78073816
5321	77.77933323
5322	77.77039961
5323	77.75367447
5324	77.74499756
5325	77.7434557
5326	77.73616074
5327	77.73200102
5328	77.72155193
5329	77.71950788
5330	77.71728507
5331	77.7133371
5332	77.70229975
5333	77.68256453
5334	77.67406094
5335	77.64564429
5336	77.64223122
5337	77.6161107
5338	77.59759625
5339	77.58229655
5340	77.5685282
5341	77.56683163
5342	77.55634253
5343	77.55341661
5344	77.55050397
5345	77.54473788
5346	77.54240075
5347	77.51433083
5348	77.50383632
5349	77.49045596
5350	77.48887295
5351	77.48771512
5352	77.4780033
5353	77.47614555
5354	77.45380315
5355	77.44879785
5356	77.44152129
5357	77.42410819
5358	77.42242429
5359	77.41183769
5360	77.37294324
5361	77.37230937
5362	77.36652568
5363	77.36073248
5364	77.35951161
5365	77.35881168
5366	77.35784313
5367	77.34398925
5368	77.34308758
5369	77.33373609
5370	77.33207911
5371	77.31378751
5372	77.30942125
5373	77.28844938
5374	77.28739988
5375	77.28303315
5376	77.26755608
5377	77.22926777
5378	77.22722395
5379	77.21652346
5380	77.21314035
5381	77.21028346
5382	77.20581564
5383	77.20122243
5384	77.17122703
5385	77.17026322
5386	77.15636012
5387	77.15558424
5388	77.15401782
5389	77.13674228
5390	77.12149213
5391	77.11171058
5392	77.10883065
5393	77.10653718
5394	77.10577916
5395	77.08772093
5396	77.06245197
5397	77.05366383
5398	77.03662252
5399	77.03599839
5400	77.03410285
5401	77.01315796
5402	77.01029336
5403	77.00940221
5404	77.00554501
5405	76.98773971
5406	76.98010842
5407	76.97922015
5408	76.97784044
5409	76.97715763
5410	76.95687739
5411	76.95463692
5412	76.94433284
5413	76.93034563
5414	76.91945797
5415	76.91625007
5416	76.90520715
5417	76.90185942
5418	76.88703716
5419	76.87918429
5420	76.8708521
5421	76.86889993
5422	76.86662505
5423	76.84691015
5424	76.83185107
5425	76.82985794
5426	76.82768333
5427	76.8233786
5428	76.81897622
5429	76.8045709
5430	76.80363496
5431	76.7975581
5432	76.75911756
5433	76.75694085
5434	76.75532874
5435	76.74074155
5436	76.73061223
5437	76.72903631
5438	76.72822844
5439	76.72729326
5440	76.71302161
5441	76.70296129
5442	76.69583237
5443	76.6942075
5444	76.69043574
5445	76.65685486
5446	76.6490373
5447	76.64732351
5448	76.64578706
5449	76.63758686
5450	76.62244471
5451	76.61410658
5452	76.60715305
5453	76.59365032
5454	76.5788612
5455	76.55423359
5456	76.55330397
5457	76.54958328
5458	76.5423678
5459	76.54144318
5460	76.53850101
5461	76.53176542
5462	76.5306688
5463	76.52887914
5464	76.51168309
5465	76.50827831
5466	76.50758584
5467	76.49684056
5468	76.48206136
5469	76.4718447
5470	76.46842147
5471	76.43062748
5472	76.41022364
5473	76.39686145
5474	76.39353662
5475	76.37693212
5476	76.37505552
5477	76.3687507
5478	76.36469975
5479	76.35806343
5480	76.35147835
5481	76.32253002
5482	76.32054852
5483	76.31653009
5484	76.31470539
5485	76.29721302
5486	76.29557797
5487	76.28893208
5488	76.28372177
5489	76.27306563
5490	76.27120068
5491	76.26905393
5492	76.26255597
5493	76.25448992
5494	76.24573825
5495	76.24413806
5496	76.23255261
5497	76.22820214
5498	76.22602146
5499	76.21911107
5500	76.20617024
5501	76.20524743
5502	76.19678927
5503	76.18899383
5504	76.18605863
5505	76.15116992
5506	76.15050329
5507	76.14430625
5508	76.13642196
5509	76.12259037
5510	76.11393153
5511	76.1081467
5512	76.10238677
5513	76.08650477
5514	76.07180201
5515	76.07119398
5516	76.07027767
5517	76.06628674
5518	76.05343784
5519	76.03707981
5520	76.035032
5521	76.03411938
5522	76.03321073
5523	76.02859518
5524	76.02787347
5525	76.01499375
5526	76.01420359
5527	76.00323232
5528	76.00149073
5529	75.99975656
5530	75.99658009
5531	75.99567648
5532	75.97162446
5533	75.96466346
5534	75.95909422
5535	75.95498601
5536	75.94872746
5537	75.94300939
5538	75.94143399
5539	75.92747296
5540	75.92394509
5541	75.90629841
5542	75.90025311
5543	75.87881039
5544	75.87791322
5545	75.86046996
5546	75.85925615
5547	75.85783897
5548	75.8472329
5549	75.84566797
5550	75.82910553
5551	75.80698988
5552	75.80524083
5553	75.80314232
5554	75.80124337
5555	75.79174369
5556	75.78606539
5557	75.78432435
5558	75.77072277
5559	75.75804011
5560	75.7489196
5561	75.73630692
5562	75.72973584
5563	75.71252715
5564	75.68012053
5565	75.67840605
5566	75.67762537
5567	75.67667205
5568	75.67341881
5569	75.67172691
5570	75.63517145
5571	75.6011946
5572	75.58745766
5573	75.58078913
5574	75.57180239
5575	75.56527648
5576	75.56432883
5577	75.56225858
5578	75.561352
5579	75.559851
5580	75.55414492
5581	75.55267534
5582	75.53986918
5583	75.51628329
5584	75.50034153
5585	75.49342433
5586	75.48128654
5587	75.47560307
5588	75.45600546
5589	75.45077228
5590	75.44982365
5591	75.4432144
5592	75.44233866
5593	75.44088088
5594	75.43765089
5595	75.42813843
5596	75.42728905
5597	75.42081914
5598	75.38736784
5599	75.37484075
5600	75.37278674
5601	75.3655375
5602	75.36232386
5603	75.3563915
5604	75.33258872
5605	75.32053509
5606	75.30956431
5607	75.30016563
5608	75.2964754
5609	75.29542335
5610	75.27858877
5611	75.25182834
5612	75.24797399
5613	75.23757924
5614	75.23605563
5615	75.22426503
5616	75.2210458
5617	75.18580788
5618	75.18400814
5619	75.17833413
5620	75.17666529
5621	75.17530635
5622	75.1694308
5623	75.16570237
5624	75.15669898
5625	75.14472258
5626	75.10816707
5627	75.09585647
5628	75.09247576
5629	75.08700808
5630	75.07888678
5631	75.07017274
5632	75.0694465
5633	75.05727164
5634	75.04120149
5635	75.04037485
5636	75.03896196
5637	75.03391731
5638	75.02187993
5639	75.01135812
5640	74.99325373
5641	74.98383309
5642	74.98324841
5643	74.97937907
5644	74.94474847
5645	74.91716237
5646	74.91268173
5647	74.89602462
5648	74.89088969
5649	74.88016313
5650	74.87435315
5651	74.86803429
5652	74.86667977
5653	74.85732906
5654	74.85154686
5655	74.82576828
5656	74.81869494
5657	74.80227326
5658	74.79668442
5659	74.79518321
5660	74.78800133
5661	74.78742041
5662	74.77121821
5663	74.76443265
5664	74.75183134
5665	74.75002257
5666	74.7485295
5667	74.74352317
5668	74.72689782
5669	74.72190835
5670	74.72042017
5671	74.71401025
5672	74.70423313
5673	74.69240803
5674	74.68935832
5675	74.68814976
5676	74.68667492
5677	74.68199258
5678	74.67645946
5679	74.67498035
5680	74.65927942
5681	74.65747963
5682	74.65582227
5683	74.65163586
5684	74.64784558
5685	74.63000758
5686	74.6242882
5687	74.61258064
5688	74.60707717
5689	74.60632309
5690	74.60316863
5691	74.60002792
5692	74.59456159
5693	74.59379062
5694	74.56674375
5695	74.54003665
5696	74.53864075
5697	74.53008805
5698	74.51765483
5699	74.51462653
5700	74.50665532
5701	74.50269896
5702	74.48000481
5703	74.47532112
5704	74.47057405
5705	74.46976869
5706	74.46664423
5707	74.45766168
5708	74.43468197
5709	74.42964657
5710	74.41990574
5711	74.40825582
5712	74.39481756
5713	74.3771856
5714	74.36945464
5715	74.367792
5716	74.35395354
5717	74.35160508
5718	74.35019181
5719	74.34474801
5720	74.3392247
5721	74.33076514
5722	74.31915768
5723	74.30598155
5724	74.30451711
5725	74.30230412
5726	74.28916022
5727	74.28752601
5728	74.2843607
5729	74.27566316
5730	74.27025094
5731	74.2686158
5732	74.26721863
5733	74.25910958
5734	74.23948814
5735	74.23840158
5736	74.22693605
5737	74.22476271
5738	74.22161339
5739	74.21351365
5740	74.20545155
5741	74.19173429
5742	74.18677677
5743	74.17554323
5744	74.17244071
5745	74.17112862
5746	74.16968574
5747	74.16797551
5748	74.16419568
5749	74.16229726
5750	74.16111389
5751	74.15879799
5752	74.15567229
5753	74.15294975
5754	74.14712041
5755	74.14594447
5756	74.14306865
5757	74.14189776
5758	74.13142188
5759	74.13025067
5760	74.12564917
5761	74.12448312
5762	74.12339993
5763	74.11740817
5764	74.11430548
5765	74.10813008
5766	74.10010817
5767	74.09850366
5768	74.0935872
5769	74.09218024
5770	74.08211469
5771	74.07616339
5772	74.07455961
5773	74.06966362
5774	74.05740992
5775	74.05514578
5776	74.05205877
5777	74.0509104
5778	74.04922064
5779	74.04380274
5780	74.04212081
5781	74.04097953
5782	74.03698935
5783	74.0353161
5784	74.02954345
5785	74.02648216
5786	74.02480811
5787	74.02256157
5788	74.01813196
5789	74.01739065
5790	74.0007307
5791	73.99849695
5792	73.99736188
5793	73.99552285
5794	73.9855251
5795	73.98352804
5796	73.97408942
5797	73.96760916
5798	73.96539642
5799	73.9637344
5800	73.96004693
5801	73.95898131
5802	73.95543646
5803	73.95240791
5804	73.94969918
5805	73.9140868
5806	73.89762538
5807	73.89419645
5808	73.88764826
5809	73.88606148
5810	73.85452411
5811	73.8453245
5812	73.83925242
5813	73.83541568
5814	73.82745016
5815	73.82214863
5816	73.81002594
5817	73.79812085
5818	73.78783736
5819	73.78564228
5820	73.78144519
5821	73.77646689
5822	73.77042313
5823	73.76249418
5824	73.76136775
5825	73.72634534
5826	73.72294508
5827	73.71764119
5828	73.71169139
5829	73.69326168
5830	73.68191069
5831	73.67597975
5832	73.6698699
5833	73.66592476
5834	73.66064491
5835	73.65477307
5836	73.65320827
5837	73.65192585
5838	73.64934451
5839	73.64356795
5840	73.6125058
5841	73.60913302
5842	73.60338257
5843	73.59187721
5844	73.59060387
5845	73.58880551
5846	73.55602889
5847	73.5549847
5848	73.5541442
5849	73.55309903
5850	73.54785206
5851	73.54663351
5852	73.54222571
5853	73.54124642
5854	73.53137699
5855	73.5261882
5856	73.52096855
5857	73.50676978
5858	73.49776585
5859	73.49679089
5860	73.47681213
5861	73.46803573
5862	73.45689045
5863	73.45605715
5864	73.44501813
5865	73.43982124
5866	73.43564313
5867	73.43489885
5868	73.43117345
5869	73.43034627
5870	73.42648958
5871	73.42265638
5872	73.42095623
5873	73.41975552
5874	73.41598787
5875	73.41482221
5876	73.40997032
5877	73.40900353
5878	73.39923674
5879	73.39804236
5880	73.37822444
5881	73.37427259
5882	73.362928
5883	73.34303745
5884	73.33899927
5885	73.32546003
5886	73.31523971
5887	73.31006138
5888	73.30925981
5889	73.3084396
5890	73.29090873
5891	73.29009142
5892	73.27798611
5893	73.27718943
5894	73.25776963
5895	73.24364908
5896	73.23879472
5897	73.23502473
5898	73.23421198
5899	73.23056477
5900	73.22652059
5901	73.22067742
5902	73.2198856
5903	73.21076345
5904	73.20563784
5905	73.20054069
5906	73.19618497
5907	73.19218468
5908	73.19139592
5909	73.18758586
5910	73.18679515
5911	73.16524566
5912	73.15586545
5913	73.15505866
5914	73.14311369
5915	73.13876567
5916	73.12973125
5917	73.12194389
5918	73.1187458
5919	73.10083532
5920	73.09864833
5921	73.09286039
5922	73.08873141
5923	73.08440545
5924	73.06615367
5925	73.04888831
5926	73.0421093
5927	73.02629131
5928	73.02181
5929	73.02025809
5930	73.01520751
5931	73.01447849
5932	73.01369264
5933	73.0097002
5934	73.00038604
5935	72.99544419
5936	72.98555346
5937	72.98475126
5938	72.97968272
5939	72.97118684
5940	72.96618405
5941	72.96538487
5942	72.95675683
5943	72.95178122
5944	72.94769762
5945	72.94391035
5946	72.93831547
5947	72.93440822
5948	72.9294599
5949	72.91892445
5950	72.91762127
5951	72.904184
5952	72.90108226
5953	72.89799389
5954	72.89719688
5955	72.89641641
5956	72.89149144
5957	72.86461724
5958	72.86142692
5959	72.84278679
5960	72.84162439
5961	72.84083083
5962	72.83866756
5963	72.83651374
5964	72.82529977
5965	72.820398
5966	72.81693007
5967	72.81377792
5968	72.81262365
5969	72.81184932
5970	72.80805961
5971	72.8073428
5972	72.80619555
5973	72.80137028
5974	72.79823239
5975	72.79449798
5976	72.78962416
5977	72.78155163
5978	72.77755271
5979	72.77452469
5980	72.77373843
5981	72.76409151
5982	72.75062548
5983	72.74908482
5984	72.7402911
5985	72.73951276
5986	72.73881271
5987	72.73396458
5988	72.73318996
5989	72.73012682
5990	72.72583491
5991	72.72506357
5992	72.71173545
5993	72.70871998
5994	72.70574472
5995	72.7049783
5996	72.68838569
5997	72.67980874
5998	72.67207838
5999	72.66894743
6000	72.65573351
6001	72.64601852
6002	72.63504563
6003	72.63384759
6004	72.62903144
6005	72.62463736
6006	72.61984747
6007	72.61207566
6008	72.61131009
6009	72.60737141
6010	72.59803862
6011	72.59445302
6012	72.59369061
6013	72.58501303
6014	72.57373423
6015	72.5685462
6016	72.56479633
6017	72.55706108
6018	72.54588453
6019	72.54511985
6020	72.54035646
6021	72.53079559
6022	72.52872437
6023	72.52398682
6024	72.51927538
6025	72.51089669
6026	72.50404199
6027	72.50110644
6028	72.49633242
6029	72.49557676
6030	72.48451782
6031	72.48084086
6032	72.46522928
6033	72.45862854
6034	72.45787668
6035	72.45719427
6036	72.4519325
6037	72.44899847
6038	72.44686716
6039	72.44166356
6040	72.44098609
6041	72.43979443
6042	72.43898555
6043	72.43745712
6044	72.42437469
6045	72.40728125
6046	72.40268794
6047	72.38578099
6048	72.38504054
6049	72.35859633
6050	72.34567357
6051	72.34094828
6052	72.31100552
6053	72.28599135
6054	72.27141329
6055	72.27017628
6056	72.2688007
6057	72.26132271
6058	72.2529017
6059	72.25174506
6060	72.25096182
6061	72.24741832
6062	72.24590249
6063	72.23824491
6064	72.23354538
6065	72.23141627
6066	72.23074303
6067	72.22369338
6068	72.22059527
6069	72.21972436
6070	72.21905353
6071	72.20164499
6072	72.19694349
6073	72.19543397
6074	72.19469837
6075	72.1853095
6076	72.17689436
6077	72.17233066
6078	72.17159793
6079	72.16991917
6080	72.16312892
6081	72.1623326
6082	72.16082891
6083	72.15763656
6084	72.15619473
6085	72.14599131
6086	72.14488921
6087	72.13785479
6088	72.13707518
6089	72.13166696
6090	72.12701345
6091	72.12491802
6092	72.1120962
6093	72.11089426
6094	72.10264658
6095	72.10198786
6096	72.09147917
6097	72.08735311
6098	72.08457233
6099	72.08005031
6100	72.07543112
6101	72.06463115
6102	72.05994924
6103	72.04987654
6104	72.04551343
6105	72.04343786
6106	72.03728167
6107	72.03262557
6108	72.01922276
6109	72.00884626
6110	72.00188374
6111	71.99288314
6112	71.98867092
6113	71.98573064
6114	71.97764116
6115	71.97647213
6116	71.97200408
6117	71.97134751
6118	71.93770384
6119	71.93034285
6120	71.92575452
6121	71.92461504
6122	71.92394137
6123	71.91926247
6124	71.91538267
6125	71.91079101
6126	71.90092587
6127	71.90020513
6128	71.8971094
6129	71.89645531
6130	71.89439551
6131	71.89160849
6132	71.89095721
6133	71.88638986
6134	71.88252884
6135	71.88181501
6136	71.86327068
6137	71.86060504
6138	71.8599583
6139	71.8535163
6140	71.84931485
6141	71.84860557
6142	71.84397031
6143	71.84079654
6144	71.83470684
6145	71.82831366
6146	71.82376439
6147	71.82281904
6148	71.82218011
6149	71.81859413
6150	71.81774534
6151	71.81291761
6152	71.8099638
6153	71.80911544
6154	71.80460331
6155	71.78684162
6156	71.77185343
6157	71.75471905
6158	71.75053583
6159	71.72549278
6160	71.7248584
6161	71.71426943
6162	71.70790626
6163	71.70378083
6164	71.6829467
6165	71.67453299
6166	71.66579497
6167	71.66129626
6168	71.65276193
6169	71.63014285
6170	71.62579168
6171	71.62302708
6172	71.62015539
6173	71.61889975
6174	71.61504324
6175	71.61428368
6176	71.59884676
6177	71.5899614
6178	71.58389286
6179	71.57787291
6180	71.5743463
6181	71.57231106
6182	71.57026419
6183	71.56344248
6184	71.55841783
6185	71.55035705
6186	71.54832073
6187	71.5341948
6188	71.52623725
6189	71.52027052
6190	71.51886651
6191	71.51701285
6192	71.50388536
6193	71.4874411
6194	71.47590794
6195	71.47495038
6196	71.47399696
6197	71.47330652
6198	71.46947602
6199	71.46119294
6200	71.46056985
6201	71.45463614
6202	71.44803584
6203	71.44723828
6204	71.42365617
6205	71.41996587
6206	71.4190227
6207	71.40571741
6208	71.39723412
6209	71.39399621
6210	71.39334502
6211	71.38891391
6212	71.38104111
6213	71.37692778
6214	71.37539351
6215	71.37127097
6216	71.36089821
6217	71.34404866
6218	71.34205301
6219	71.3413246
6220	71.32620509
6221	71.29333716
6222	71.29239907
6223	71.28800793
6224	71.26878583
6225	71.26079489
6226	71.25805213
6227	71.25255647
6228	71.23670038
6229	71.23087728
6230	71.227124
6231	71.22574252
6232	71.22204541
6233	71.21776283
6234	71.21381908
6235	71.2095602
6236	71.20085978
6237	71.17659638
6238	71.17366997
6239	71.16466636
6240	71.15587301
6241	71.14948495
6242	71.14818433
6243	71.14680908
6244	71.1321391
6245	71.12872463
6246	71.12514529
6247	71.12391451
6248	71.12195011
6249	71.11932563
6250	71.11350122
6251	71.10908306
6252	71.10176428
6253	71.07723228
6254	71.07157382
6255	71.06733106
6256	71.06171612
6257	71.06110515
6258	71.03615644
6259	71.02924555
6260	71.02502578
6261	71.01865529
6262	71.00303927
6263	71.00232767
6264	71.00096232
6265	70.98684595
6266	70.97066984
6267	70.96441202
6268	70.96121779
6269	70.96057174
6270	70.95907889
6271	70.94656329
6272	70.94555995
6273	70.94022593
6274	70.9396191
6275	70.93660161
6276	70.9307141
6277	70.92289177
6278	70.91882946
6279	70.91449644
6280	70.913736
6281	70.90556581
6282	70.89997561
6283	70.89927524
6284	70.89715338
6285	70.89555694
6286	70.89283635
6287	70.88852568
6288	70.88433996
6289	70.88120068
6290	70.86717217
6291	70.866568
6292	70.86176623
6293	70.83813735
6294	70.83379681
6295	70.82963743
6296	70.82809879
6297	70.82318789
6298	70.8220363
6299	70.81195575
6300	70.80782023
6301	70.80205032
6302	70.79144709
6303	70.79045773
6304	70.78932474
6305	70.78818146
6306	70.7856327
6307	70.7845716
6308	70.77180013
6309	70.77116554
6310	70.75569352
6311	70.75254177
6312	70.74972374
6313	70.74565651
6314	70.73848687
6315	70.73773126
6316	70.73155661
6317	70.7093688
6318	70.70507821
6319	70.69861143
6320	70.69095649
6321	70.68719874
6322	70.68199442
6323	70.65302041
6324	70.65128326
6325	70.64942841
6326	70.63899192
6327	70.63778484
6328	70.63195501
6329	70.63070712
6330	70.62310158
6331	70.62185004
6332	70.61789625
6333	70.6165571
6334	70.61531308
6335	70.61412768
6336	70.61272037
6337	70.61107612
6338	70.59059448
6339	70.58934563
6340	70.58459759
6341	70.5601827
6342	70.54798098
6343	70.54692499
6344	70.54552595
6345	70.53773213
6346	70.53536662
6347	70.53052844
6348	70.52660799
6349	70.52144421
6350	70.5084309
6351	70.50701867
6352	70.50577813
6353	70.5017533
6354	70.49606752
6355	70.49103524
6356	70.47587636
6357	70.4746445
6358	70.47153047
6359	70.47015099
6360	70.442997
6361	70.44053232
6362	70.4349837
